"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[12183]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE","JIYANG BASIN, SHANDONG PENINSULA","37","38","117.5","118.5","SAE","","","s_9966 [12183]","TRACHYBASALT [12183]","","","","CENOZOIC [12183]","","","","","VOL","","","","","WR [12183] ","55.55","1.43","","18.49","","3.26","3.89","","9.25","3.12","0.1","","0.84","3.56","0.5","","","","","","","","","","","","","","","","3.98","","","","","","","","","","","","","","","","","","","","","","","","","","5726","","","10560","","","","","","","","","","","","","","6.353","859.9","20","154","21.3","","","","","","","","","","","","","573","19.97","35.08","5.812","22.55","5.324","1.6","6.351","0.794","4.9","1.032","2.082","0.374","2.055","0.324","9.8","","","","","","","","","","","","4","","0.512583","","","0.705971","","","","","","","","","","","","","","","","","","","","","475013",
"[12183]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE","JIYANG BASIN, SHANDONG PENINSULA","37","38","117.5","118.5","SAE","","","s_9968 [12183]","TRACHYBASALT [12183]","","","","CENOZOIC [12183]","","","","","VOL","","","","","WR [12183] ","40.88","1.44","","16.06","","6.05","8.14","","13.75","9.86","0.27","","0.68","2.56","0.3","","","","","","","","","","","","","","","","16.56","","","","","","","","","","","","","","","","","","","","","","","","","","3568","","","7380","","","","","","","","","","","","","","8.201","1147.3","15.8","116","14.8","","","","","","","","","","","","","467","16.68","29.91","4.722","17.32","3.957","1.141","4.773","0.566","3.43","0.758","1.461","0.285","1.561","0.252","9","","","","","","","","","","","","3.6","","0.512517","","","0.708697","","","","","","","","","","","","","","","","","","","","","475015",
"[12183]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE","JIYANG BASIN, SHANDONG PENINSULA","37","38","117.5","118.5","SAE","","","s_9970 [12183]","TRACHYBASALT [12183]","","","","CENOZOIC [12183]","","","","","VOL","","","","","WR [12183] ","47.55","1.37","","14.67","","5.13","8.2","","10.38","8.57","0.16","","0.81","2.92","0.26","","","","","","","","","","","","","","","","10.85","","","","","","","","","","","","","","","","","","","","","","","","","","4979","","","8280","","","","","","","","","","","","","","10.18","1028.5","15.6","133","16.5","","","","","","","","","","","","","784","14.4","26.94","4.533","16.99","3.987","1.182","4.757","0.585","3.544","0.776","1.459","0.297","1.621","0.27","7.3","","","","","","","","","","","","2.9","","0.512599","","","0.708289","","","","","","","","","","","","","","","","","","","","","475016",
"[12183]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE","JIYANG BASIN, SHANDONG PENINSULA","37","38","117.5","118.5","SAE","","","s_9928 [12183]","TRACHYBASALT [12183]","","","","CENOZOIC [12183]","","","","","VOL","","","","","WR [12183] ","55.59","1.77","","18.1","","3.34","3.27","","8.77","3.28","0.1","","1.38","4.05","0.36","","","","","","","","","","","","","","","","5.13","","","","","","","","","","","","","","","","","","","","","","","","","","10123","","","11100","","","","","","","","","","","","","","10.14","879.3","15.1","115","19.4","","","","","","","","","","","","","437","17.53","36.37","5.501","20.89","4.817","1.498","5.044","0.672","3.716","0.719","1.503","0.24","1.22","0.185","7.6","","","","","","","","","","","","1","","0.512571","","","0.706221","","","","","","","","","","","","","","","","","","","","","475017",
"[12183]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE","JIYANG BASIN, SHANDONG PENINSULA","37","38","117.5","118.5","SAE","","","s_9919 [12183]","TRACHYBASALT, QUARTZ [12183]","","","","CENOZOIC [12183]","","","","","VOL","","","","","WR [12183] ","52.05","1.15","","15.35","","6.16","6.19","","7.58","6.91","0.36","","0.55","3.42","0.24","","","","","","","","","","","","","","","","2.55","","","","","","","","","","","","","","","","","","","","","","","","","","2821","","","10380","","","","","","","","","","","","","","15.84","297.3","23","117","13.3","","","","","","","","","","","","","230","9.44","20.48","4.043","33.31","10.61","1.403","5.952","0.862","5.431","1.086","2.483","0.386","2.23","0.337","8.4","","","","","","","","","","","","1","","0.512786","","","0.708692","","","","","","","","","","","","","","","","","","","","","475026",
"[12183]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE","JIYANG BASIN, SHANDONG PENINSULA","37","38","117.5","118.5","SAE","","","s_9924 [12183]","TRACHYBASALT, QUARTZ [12183]","","","","CENOZOIC [12183]","","","","","VOL","","","","","WR [12183] ","52.56","1.55","","15.98","","6.28","4.66","","8.91","5.94","0.22","","0.3","3.33","0.26","","","","","","","","","","","","","","","","2.24","","","","","","","","","","","","","","","","","","","","","","","","","","830","","","8820","","","","","","","","","","","","","","5.152","346.1","20.4","102","11.8","","","","","","","","","","","","","124","8.5","18.5","3.441","13.33","4.179","1.284","5.903","0.711","4.861","0.993","1.741","0.327","1.67","0.251","4.8","","","","","","","","","","","","2.8","","0.512706","","","0.707653","","","","","","","","","","","","","","","","","","","","","475028",
"[14553]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / YUNNAN PROVINCE","WOZHONG","25.7725","25.7725","100.3203","100.3203","SAE","","","s_WZ01 [14553]","TRACHYBASALT [14553]","","","","PALEOGENE [14553]","","","","PORPHYRITIC, MICROLITIC GROUNDMASS [14553] ","VOL","","","","","WR [14553] ","50.2","0.51","","9.18","","","","7.25","5.89","18.43","0.13","","4.43","1.31","0.42","","","","","","","","","","","","","","","","0.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","121","1657","","","51.4","667","","","","","","","","135","970","16","97","5.17","","","","","","","","","","","","","1224","23.2","44.5","5.61","22.8","4.79","1.33","4.03","0.57","2.94","0.55","1.5","0.23","1.37","0.22","2.63","0.32","","","","","","","","","15.9","","8.2","3.01","0.51248","","","0.706279","","18.6559","","15.621","","38.7082","","","","","","","","","","","","","","","476599",
"[14553]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / YUNNAN PROVINCE","WOZHONG","25.7725","25.7725","100.3203","100.3203","SAE","","","s_WZ04 [14553]","TRACHYBASALT [14553]","","","","PALEOGENE [14553]","","","","PORPHYRITIC, MICROLITIC GROUNDMASS [14553] ","VOL","","","","","WR [14553] ","49.1","0.46","","8.12","","","","7.58","5.52","21.82","0.14","","3.85","0.99","0.37","","","","","","","","","","","","","","","","0.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6","","108","1626","","","64.3","852","","","","","","","","155","868","14.8","91","4.87","","","","","","","","","","","","","1116","19.9","38.7","4.94","20.1","4.16","1.17","3.51","0.48","2.67","0.49","1.33","0.21","1.25","0.21","2.41","0.3","","","","","","","","","12.2","","7.68","2.82","","","","","","18.5562","","15.6086","","38.6031","","","","","","","","","","","","","","","476602",
"[14553]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / YUNNAN PROVINCE","HOUSHAN","25.4358","25.4358","100.3712","100.3712","SAE","","","s_HS02 [14553]","TRACHYBASALT [14553]","","","","PALEOGENE [14553]","","","","PORPHYRITIC, MICROLITIC GROUNDMASS [14553] ","VOL","","","","","WR [14553] ","49.96","0.56","","9.42","","","","7.19","6.49","18.21","0.14","","3.07","1.35","0.4","","","","","","","","","","","","","","","","2.71","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","","118","1544","","","46.9","580","","","","","","","","45","1000","17.1","107","5.04","","","","","","","","","","","","","1328","19.7","39.7","5.19","21.7","4.65","1.31","4.04","0.57","3.04","0.57","1.56","0.24","1.45","0.23","2.62","0.31","","","","","","","","","19.9","","6.74","2.17","0.512573","","","0.705761","","","","","","","","","","","","","","","","","","","","","476612",
"[14553]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / YUNNAN PROVINCE","HOUSHAN","25.4358","25.4358","100.3712","100.3712","SAE","","","s_HS05 [14553]","TRACHYBASALT [14553]","","","","PALEOGENE [14553]","","","","PORPHYRITIC, MICROLITIC GROUNDMASS [14553] ","VOL","","","","","WR [14553] ","44.48","0.52","","10.3","","","","3.94","16.25","6.26","0.43","","4.7","1.66","0.49","","","","","","","","","","","","","","","","11.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7","","95.7","348","","","21.4","152","","","","","","","","191","839","24.7","116","6","","","","","","","","","","","","","1309","29.6","55.8","7.05","29.7","6.24","1.68","5.47","0.75","3.89","0.76","2.09","0.31","1.98","0.33","3.12","0.42","","","","","","","","","18.4","","10.8","4.01","0.512492","","","0.706842","","","","","","","","","","","","","","","","","","","","","476615",
"[14553]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / YUNNAN PROVINCE","HOUSHAN","25.4358","25.4358","100.3712","100.3712","SAE","","","s_HS05_LEACHED [14553]","TRACHYBASALT [14553]","","","","PALEOGENE [14553]","","","","PORPHYRITIC, MICROLITIC GROUNDMASS [14553] ","VOL","","","","","WR [14553] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512421","","","0.70674","","","","","","","","","","","","","","","","","","","","","476619",
"[14464]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / MONGOLIA - CENOZOIC/QUATERNARY / KHANGAI OROGEN","VODORAZDEL^NYI AREA","47.3447","47.3447","100.2332","100.2332","SAE","","","s_SKH-6/3 [14464]","TRACHYBASALT [14464]","","","","","","","","","VOL","","","","","WR [14464] ","50.23","2.04","","16.19","","","","9.69","7.76","6.66","0.14","","2.12","4.11","0.5","","","","","","","","","","","","","","","","-0.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.57","","162","145","","","36","78","","","","","","","","26","673","19","175","34","","","","","","","","","","","","","390","24","50","5.99","26","5.82","1.92","5.3","0.83","3.99","0.68","2.08","0.25","1.55","0.17","3.9","1.96","","","","","","","","","2.5","","2.04","0.53","0.512525","","","0.704204","","17.96","","15.49","","37.86","","","","","","","","","","","","","","","477556",
"[14464]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / MONGOLIA - CENOZOIC/QUATERNARY / KHANGAI OROGEN","LAKE VALLEY AREA","46.5215","46.5215","98.9522","98.9522","SAE","","","s_TSM-1/4 [14464]","TRACHYBASALT [14464]","","","","","","","","","VOL","","","","","WR [14464] ","49.48","2.31","","15.09","","","","9.74","8.33","6.6","0.15","","1.9","4.13","0.5","","","","","","","","","","","","","","","","0.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.45","","157","167","","","39","84","","","","","","","","27","602","20","206","42","","","","","","","","","","","","","347","23","45","5.79","26","6.28","1.96","5.66","0.81","4.11","0.77","1.92","0.23","1.32","0.17","4.67","2.53","","","","","","","","","2.4","","2.71","0.79","0.512797","","","0.704622","","","","","","","","","","","","","","","","","","","","","477560",
"[14464]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / MONGOLIA - CENOZOIC/QUATERNARY / KHANGAI OROGEN","LAKE VALLEY AREA","45.6262","45.6262","101.3724","101.3724","SAE","","","s_TSM-3/5 [14464]","TRACHYBASALT [14464]","","","","","","","","","VOL","","","","","WR [14464] ","49.69","2.18","","14.1","","","","10.36","6.93","7.07","0.12","","2.79","3.5","0.63","","","","","","","","","","","","","","","","1.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.17","","157","157","","","38","102","","","","","","","","26","945","16","164","34","","","","","","","","","","","","","449","25","60","8.48","38","7.73","2.35","6.43","0.88","4.24","0.66","1.6","0.2","1.2","0.14","4.65","2.15","","","","","","","","","3.45","","2.39","0.65","0.512525","","","0.704446","","","","","","","","","","","","","","","","","","","","","477561",
"[20781][27385]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / VIETNAM - CENOZOIC/QUATERNARY / KONTUM MASSIF","TUY AN (SONG CAU)","13.3543","13.3543","109.2938","109.2938","SAE","","","s_TH3 [20781]","TRACHYBASALT [20781]","","","UPPER [27385]","NEOGENE [20781] / CENOZOIC [27385]","","","","","VOL","","","","","WR [20781] ","47.33","3.256","","16.04","","","","12.11","7.18","4.76","0.176","","2.01","4.12","0.71","","","","","","","","","","","","","","","","-0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","","39","50","40","147.2","","","","","","32","481","32","223","46","","","","","","","","","","","","0","528","38.8","75.6","8.93","36.7","8","2.64","7.9","1.2","6.7","1.2","3.2","0.45","2.7","0.37","5.2","2.8","","","","","","","","","2.9","","4.6","1.3","","","","","","","","","","","","","","","","","","","","","","","","","483853",
"[14743]","INTRAPLATE VOLCANICS","NEW ZEALAND / SOUTH ISLAND / SOUTHERN ALPS / MOUNT LOOKOUT","MOUNT LOOKOUT REGION, KAIKOURA RANGE","-41.9","-42","173.47","173.6","SAE","","","s_AMB-37 [14743]","TRACHYBASALT [14743]","","","","CRETACEOUS [14743]","","","","","VOL","","","","","WR [14743] ","48.270979578813","4.48707721761327","","15.056636885769","","","","11.06","9.60234524569241","4.25773771537971","0.13660657306956","","1.74497447351627","3.28055201021059","0.868498723675814","","","","","","","","","","","","","","","","3.8298277561947","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.85842693092","","285.243293679368","48.1395250760309","","","30.6295097758167","36.010126438767","39.6498726925582","165.605513112737","25.2407686803183","","","","","34.7780597978661","829.734290637881","33.4926706774242","403.620269743415","79.7349226754164","2.39536463920732","","","","","","","","","","","0.367680675404379","425.540285242109","55.9119468891467","119.215500160081","14.692994081808","59.7158675533914","11.8784936067896","3.70125280698741","10.7650373592283","1.44306404335898","7.36736145087435","1.27376481064808","3.19710784833996","0.401017647558592","2.36172078480557","0.32916443882479","8.95658895027637","5.08925182668913","","","","","","","","0.02640020692579","3.91731423443729","","6.73334951187842","1.83142677966406","","","","0.703182","","","","","","","","","","","","","","","","","","","","","486036",
"[14743]","INTRAPLATE VOLCANICS","NEW ZEALAND / SOUTH ISLAND / SOUTHERN ALPS / MOUNT LOOKOUT","MOUNT LOOKOUT REGION, KAIKOURA RANGE","-41.9","-42","173.47","173.6","SAE","","","s_AMB-40 [14743]","TRACHYBASALT [14743]","","","","CRETACEOUS [14743]","","","","","VOL","","","","","WR [14743] ","49.9359282396284","3.39380105718405","","15.4172673394201","","","","11.4","8.32932884831011","3.73418228415826","0.111124459394522","","2.0623097869614","3.59402530834535","0.757848790645523","","","","","","","","","","","","","","","","2.99934739304443","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2022903291439","","231.215401502516","187.753668641183","","","28.3835703096885","52.6225865487386","38.4824489928275","125.709644407489","25.1839266017223","","","","","49.5350655210477","690.785514027828","32.9045806256162","408.334315651648","71.7771974321501","2.38992405564162","","","","","","","","","","","0.82962154325804","472.272576338419","54.4504011472901","116.723282848025","14.4822320524606","57.4722088669323","11.3446616657883","3.46631845786068","10.3823874947623","1.39949306965703","7.22642115491461","1.25436185036107","3.21723450555531","0.399225002754237","2.40508254981352","0.336163145394717","9.31559505007356","4.52082104835261","","","","","","","","7.50200991895799E-02","7.22145976589565","","8.36897533760296","2.07565536222472","","","","","","","","","","","","","","","","","","","","","","","","","486039",
"[14743]","INTRAPLATE VOLCANICS","NEW ZEALAND / SOUTH ISLAND / SOUTHERN ALPS / MOUNT LOOKOUT","MOUNT LOOKOUT REGION, KAIKOURA RANGE","-41.9","-42","173.47","173.6","SAE","","","s_AMB-53 [14743]","TRACHYBASALT [14743]","","","","CRETACEOUS [14743]","","","","","VOL","","","","","WR [14743] ","46.2788991931838","3.61710892521627","","15.8348990726135","","","","10.94","10.258522812905","5.12423764405639","0.245159604931325","","2.51188119806686","2.81330694183488","1.15847960854843","","","","","","","","","","","","","","","","3.61496987710231","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0140688037983","","179.383322371205","101.25562739987","","","33.3946675466313","33.8959909316711","25.5332236553169","122.974447132763","23.8070674803075","","","","","55.8431096390206","2182.979632462","38.168069490502","485.795660330136","113.874707646258","3.34288873011793","","","","","","","","","","","1.47580422378801","977.973877046192","78.9816278428093","164.115146511691","19.6513564480572","76.4261545032","14.2615011554586","4.34323642954009","12.4012811563731","1.6509124719836","8.26765732173122","1.44222911395913","3.74601349752994","0.46190603945969","2.80738091430764","0.389144481942249","9.86812253140349","7.22964859050479","","","","","","","","0.196202037579052","4.82827214937676","","9.94895077917701","2.92343024814428","","","","","","","","","","","","","","","","","","","","","","","","","486050",
"[20923][25518]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEILONGJIANG PROVINCE / WUDALIANCHI-ERKESHAN-KELUO VOLCANIC FIELD - NUOMIN","BEIJIANG","49.2685","49.2685","123.6618","123.6618","SAE","","","s_13NM29 [20923]","TRACHYBASALT [20923]","","","LOWER [20923]","PLEISTOCENE [20923] / CENOZOIC [25518]","","","","","VOL","","","","","WR [20923] ","48.25","2.213","","12.32","","","","9.34","8.12","10.59","0.136","","3.05","3.51","0.689","","","","","","","","","","","","","","","","0.32","","","","","","","","","","","","","","8.33021104165862","1.98304267832408","","","","","","","","","","","","","15.228294809225","","169.947331907374","361.06483642281","","","47.6351478597895","274.399293686326","57.3413495862901","112.160861123226","20.6485276969646","1.32807958530199","","","","58.0641482563478","1238.04066864376","19.7952758117504","203.509342086212","56.5078151215932","2.53579425811768","","","","","","","","","","","0.632066015406492","1347.51526458747","49.1339316593842","88.3172421564436","10.260135753571","41.6803665207436","8.20543714194351","2.58177135651191","6.84748869814359","0.849603602833243","4.27428335992269","0.695460064397993","1.67623698764059","0.204275303842573","1.18519026663984","0.152068576299197","4.28574566844382","2.73797100260039","","","","","","","","","6.59391743304792","","4.89904961584638","1.02504890526749","0.512533","","","0.704688","","17.0799","","15.4264","","37.1049","","","","","","","","0.282836","","","","","","","490219",
"[20923][25518]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEILONGJIANG PROVINCE / WUDALIANCHI-ERKESHAN-KELUO VOLCANIC FIELD - NUOMIN","SIFANG MOUNTAIN","49.3745","49.3745","123.4765","123.4765","SAE","","","s_13NM30 [20923]","TRACHYBASALT [20923]","","","UPPER [20923]","PLEISTOCENE [20923] / CENOZOIC [25518]","","","","","VOL","","","","","WR [20923] ","47.69","2.143","","12.3","","","","9.22","8.3","10.17","0.132","","3.12","3.51","0.696","","","","","","","","","","","","","","","","0.7","","","","","","","","","","","","","","7.31497257717377","2.02711384336329","","","","","","","","","","","","","15.1898762521857","","164.744030280003","364.11401116773","","","48.0730565717275","266.852032519249","63.3682850658035","110.794714771012","20.6020070673515","1.32298951037517","","","","54.3054904850729","1346.71304653353","19.3724323811349","204.159406520745","58.8815292148682","2.15553331375122","","","","","","","","","","","0.672973454923867","1446.4624111114","51.7588693812417","91.5935220781122","10.7300059690281","43.2575352053173","8.34364467317926","2.59615284956968","6.84820724732452","0.847055090878813","4.13672711817373","0.674710763153591","1.62884115133939","0.19624203262179","1.1470150908555","0.147793264003256","4.28180303298895","2.80926347407371","","","","","","","","","6.79475490079254","","5.01989129893691","1.15146311945509","0.51256","","","0.704752","","17.103","","15.4271","","37.1197","","","","","","","","0.282822","","","","","","","490220",
"[21087][28820]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / CHANGBAISHAN (BAEKDUSAN/PAEKTSUAN) VOLCANIC FIELD","","42.0849","42.0849","128.9667","128.9667","SAE","","","s_BD-17 [21087]","TRACHYBASALT [21087]","","","","CENOZOIC [21087]","","","","","VOL","","","","","WR [21087] ","51.0811833580326","2.59570380902792","","15.4075640205071","","","","10.46","7.97333586734489","5.75830852725597","0.139467657307646","","1.41073040413346","3.63318264108623","0.545729919493731","","","","","","","","","","","","","","","","-0.336444106220138","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165","130","","","36","90","30","110","","","","","","22","522","20","135","20","0","","","","","","","0","","","","0","527","21.4","43","5.73","25.1","6","2.41","6.1","0.9","4.5","0.8","1.9","0.26","1.5","0.2","3.1","1.2","0","7.72687475876708E-05","3.00802757488192E-06","","","","","","2.76477651649928","","1.8","0.4","","","","","","","","","","","","","","","0.225745041609468","","125.23669040075","","","","","","","","495149",
"[6098][3740][3500]","CONVERGENT MARGIN","SUNDA ARC / SUNDA ARC / SUMBAWA / SANGEANG API","","-8.18","-8.18","119.06","119.06","SAE","","","s_48067 [6098]","TRACHYBASALT [6098] / PHONOLITIC-TEPHRITE [3740]","","","","HOLOCENE [6098] / QUATERNARY [3500]","","","","","VOL","","","","HE(CCMSTP/G) from CLINOPYROXENE [3740], HE3_HE4(R/R(A)) from OLIVINE [3740]","WR [6098] / MIN [3740] ","47.2","0.83","","13.16","","","","9.3","13.91","9.45","0.19","","1.79","2.64","0.39","","","","","","","","","","","","","","","","0.13","","","","","0.0000008","","","","","","","","","","","","","","","","","","","","2970","","","49","","294","232","","","59","49","90","33","","","","","","75","972","23","100","7","","","","","","","","","","","","3.55","1136","38.9","85.4","8.84","35.7","6.06","1.69","4.77","0.8","3.93","0.78","1.83","","1.44","0.27","2.36","0.43","","","","","","","","","","","9.502","2.169","0.51265","","","0.70502","","18.996","","15.64","","39.173","","","","","","","","","","6.9","","","","","49678",
"[6098][3734][3500]","CONVERGENT MARGIN","SUNDA ARC / SUNDA ARC / SUMBAWA / SANGEANG API","","-8.18","-8.18","119.06","119.06","SAE","","","s_48073 [6098]","TRACHYBASALT [6098] / TRACHYBASALT, NEPHELINE [3734] / PHONOLITIC-TEPHRITE [3500]","","","","HOLOCENE [6098] / QUATERNARY [3500]","","","","","VOL","","","","","WR [6098] ","47.98","0.92","","18.94","","1.6","8.16","9.46","10.59","4.53","0.25","","2.64","3.46","0.42","","1.09","","","","","","","","","","","","","","0.1","","","","","","","","","","","","","","","","","","","","","","","","","2450","","","19","","297","5","","","43","7","156","147","","","","","","90","1155","26","103","4.2","","","","","","","","","","","","4.74","1207","37.5","71.7","7.85","33.9","6.7","1.93","6.08","0.82","5.11","0.81","2.42","","2.33","0.3","2.53","0.35","","","","","","","","","","","10.201","2.401","0.512621","","","0.704938","","18.925","","15.635","","39.07","","","","","","","","","","","","","","","49679",
"[3500][3734]","CONVERGENT MARGIN","SUNDA ARC / SUNDA ARC / SUMBAWA / SANGEANG API","","-8.18","-8.18","119.06","119.06","SAE","","","s_48081 [3500]","TRACHYANDESITE [3500] / TRACHYBASALT, NEPHELINE [3734]","","","","QUATERNARY [3500]","","","","","VOL","","","","","WR [3500] ","53.05","0.69","","19.21","","1.22","6.23","7.33","8.05","2.69","0.22","","3.56","4.69","0.4","","1.05","","","","","","","","","","","","","","1.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","","39","38","","","","5","","","","","","","","112","1010","27","134","4","","","","","","","","","","","","","1981","40.9","85","7.77","33.1","5.94","1.78","5.17","","","","2.77","","2.84","","3.33","","","","","","","","","","","","","","0.512706","","","0.70485","","","","","","","","","","","","","","","","","","","","","49681",
