"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[12989][15133]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PALEOZOIC / SIBERIA_PALEOZOIC / EASTERN SAYAN","ARA (ARY) AREA, KROPOTKIN RANGE","52.9","52.9","99.7","99.7","SAE","2335","2335","s_ARA1/2 [12989]","SUBALKALI BASALT [12989] / TRACHYBASALT [15133]","","","","DEVONIAN [12989]","","","","","VOL","","","","","WR [12989] ","48.19","1.51","","16.27","","","","10.53","9.21","7.68","0.15","","1.44","2.6","0.53","","","","","","","","","","","","","","","","0.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.09","288.62","31.51","157","5","","","","","","","","","","","","","641.06","35.92","85.38","","40.23","7.77","2.66","6.8","1","6.29","1.19","3","0.4","2.33","0.29","1.08","0.91","","","","","","","","","","","1.93","0.35","0.512408","","","0.707516","","","","","","","","","","","","","","","","","","","","","298542",
"[12989][15133]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PALEOZOIC / SIBERIA_PALEOZOIC / EASTERN SAYAN","ARA (ARY) AREA, KROPOTKIN RANGE","52.9","52.9","99.7","99.7","SAE","2335","2335","s_ARA1/5 [12989]","SUBALKALI BASALT [12989] / TRACHYBASALT [15133]","","","","DEVONIAN [12989]","","","","","VOL","","","","","WR [12989] ","48.81","1.57","","16.29","","","","10.01","9.67","7.6","0.18","","0.94","2.35","0.57","","","","","","","","","","","","","","","","0.96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.18","679.14","32.05","164","6","","","","","","","","","","","","","714.63","31.05","83.78","","35.32","8","2.43","6.58","1.06","6.14","1.13","3.1","0.4","2.52","0.35","1.06","0.85","","","","","","","","","","","1.87","0.41","0.51241","","","0.705789","","","","","","","","","","","","","","","","","","","","","298544",
"[10535]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT","TOPRAKKALE 1, ISKENDERUN GULF AREA","37.05","37.05","36.15","36.15","SAE","","","s_T1 [10535]","SUBALKALI BASALT [10535]","","","","PLEISTOCENE [10535]","","","","","VOL","","","","","WR [10535] ","47.65","1.925","","15.23","","","","11.74","9.76","8.03","0.177","","0.7","3.18","0.318","","","","","","","","","","","","","","","","-0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","","190.3","322.3","","","","114.5","48.6","97.9","","","","","","6.3","504.5","20.1","119.1","17.8","","","","","","","","","","","","","187.4","19.7","45.4","","21.6","","","","","","","","","","","","","","","","","","","","","2.4","","4.2","","","","","","","","","","","","","","","","","","","","","","","","","","312872",
"[10535]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT","TOPRAKKALE 1, ISKENDERUN GULF AREA","37.05","37.05","36.15","36.15","SAE","","","s_T2 [10535]","SUBALKALI BASALT [10535]","","","","PLEISTOCENE [10535]","","","","","VOL","","","","","WR [10535] ","47.39","1.896","","15.34","","","","11.63","9.84","7.7","0.169","","0.69","3.29","0.316","","","","","","","","","","","","","","","","-0.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","","190.1","359.9","","","","119.6","56.1","103.2","","","","","","5.9","541.1","20.7","120.2","18.1","","","","","","","","","","","","","170","17.9","34.4","","19","","","","","","","","","","","","","","","","","","","","","0.6","","4.2","","","","","","","","","","","","","","","","","","","","","","","","","","312873",
"[10535]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT","TOPRAKKALE 3, ISKENDERUN GULF AREA","37.07","37.07","36.13","36.13","SAE","","","s_T5 [10535]","SUBALKALI BASALT [10535]","","","","PLEISTOCENE [10535]","","","","","VOL","","","","","WR [10535] ","47.51","1.862","","15.03","","","","11.43","9.81","8.43","0.166","","0.75","3.07","0.31","","","","","","","","","","","","","","","","-0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7","","180.5","332.1","","","","118.2","47.5","97.8","","","","","","5.8","502.9","20.3","117.6","17.7","","","","","","","","","","","","","288.3","16","43.8","","20.7","","","","","","","","","","","","","","","","","","","","","3.7","","6","","","","","","","","","","","","","","","","","","","","","","","","","","312876",
"[10535]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT","TOPRAKKALE 3, ISKENDERUN GULF AREA","37.07","37.07","36.13","36.13","SAE","","","s_T6 [10535]","SUBALKALI BASALT [10535]","","","","PLEISTOCENE [10535]","","","","","VOL","","","","","WR [10535] ","47.77","1.886","","15.39","","","","11.24","9.91","7.9","0.16","","0.76","3.05","0.307","","","","","","","","","","","","","","","","-0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5","","186.7","318.7","","","","108.4","49.6","99.5","","","","","","5.7","517.5","19.8","118.3","17.6","","","","","","","","","","","","","311.9","19.8","44.1","","17.8","","","","","","","","","","","","","","","","","","","","","1.7","","4.8","","","","","","","","","","","","","","","","","","","","","","","","","","312877",
"[10535]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT","TOPRAKKALE 3, ISKENDERUN GULF AREA","37.07","37.07","36.13","36.13","SAE","","","s_T7 [10535]","SUBALKALI BASALT [10535]","","","","PLEISTOCENE [10535]","","","","","VOL","","","","","WR [10535] ","48.12","1.883","","15.27","","","","11.27","9.73","7.57","0.164","","0.73","3.23","0.325","","","","","","","","","","","","","","","","0.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6","","199","320.6","","","","110.3","50.7","104.3","","","","","","7","470.4","19.8","117.5","17.3","","","","","","","","","","","","","231.6","13.6","33.9","","19.7","","","","","","","","","","","","","","","","","","","","","0.6","","5","","","","","","","","","","","","","","","","","","","","","","","","","","312878",
"[10535]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT","GATES OF ISSOS,  ISKENDERUN GULF AREA","37.02","37.02","36.15","36.15","SAE","","","s_T8 [10535]","SUBALKALI BASALT [10535]","","","","PLEISTOCENE [10535]","","","","","VOL","","","","","WR [10535] ","47.2","1.946","","15.42","","","","11.75","9.74","7.84","0.18","","0.72","3.16","0.314","","","","","","","","","","","","","","","","-0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5","","185.9","324.4","","","","124.1","46.1","98.3","","","","","","7.1","510.9","20.7","118.9","18.2","","","","","","","","","","","","","180.8","13.1","42.6","","21.8","","","","","","","","","","","","","","","","","","","","","2.1","","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","312879",
"[10535]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT","KURTPINAR, ISKENDERUN GULF AREA","36.93","36.93","35.95","35.95","SAE","","","s_K [10535]","SUBALKALI BASALT [10535]","","","","PLEISTOCENE [10535]","","","","","VOL","","","","","WR [10535] ","47.53","1.891","","15.03","","","","11.58","9.71","8.48","0.18","","0.77","3.15","0.458","","","","","","","","","","","","","","","","-0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8","","186.4","330.1","","","","134.7","47.9","99","","","","","","10.5","610.2","22","149.6","27.4","","","","","","","","","","","","","272","38.3","69.8","","27.3","","","","","","","","","","","","","","","","","","","","","3.8","","8.1","","","","","","","","","","","","","","","","","","","","","","","","","","312881",
"[11486]","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN","PAVAGADH","20","23","68","73","SAE","","","s_D92 [11486]","SUBALKALI BASALT [11486]","","","","","","","","","VOL","","","","","WR [11486] ","50.2","2.67","","16.66","","1.9","9.48","","9.16","4.47","0.12","","1.69","3.12","0.54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","368","23","","","","15","","104","","","","","","42","492","34","235","42","","","","","","","","","","","","","503","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","335677",
"[11486]","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN","PAVAGADH","20","23","68","73","SAE","","","s_D93 [11486]","SUBALKALI BASALT [11486]","","","","","","","","","VOL","","","","","WR [11486] ","48.91","2.96","","17.02","","2.05","10.26","","9.38","4.18","0.17","","1.47","3.15","0.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","391","23","","","","14","","114","","","","","","39","497","33","230","39","","","","","","","","","","","","","478","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","335678",
"[11486]","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN","PAVAGADH","20","23","68","73","SAE","","","s_D94 [11486]","SUBALKALI BASALT [11486]","","","","","","","","","VOL","","","","","WR [11486] ","49.23","2.83","","16.97","","1.91","9.56","","9.55","4.46","0.16","","1.56","3.22","0.54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","380","20","","","","12","","99","","","","","","38","524","34","229","39","","","","","","","","","","","","","474","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","335679",
"[11486]","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN","PAVAGADH","20","23","68","73","SAE","","","s_D95 [11486]","SUBALKALI BASALT [11486]","","","","","","","","","VOL","","","","","WR [11486] ","49.81","3.19","","14.3","","2.2","10.98","","9.28","5.44","0.2","","1.44","2.87","0.28","","","","","","","","","","","","","","","","2.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","429","42","","","","28","","129","","","","","","29","465","38","250","52","","","","","","","","","","","","","416","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","335680",
"[11486]","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN","PAVAGADH","20","23","68","73","SAE","","","s_D96 [11486]","SUBALKALI BASALT [11486]","","","","","","","","","VOL","","","","","WR [11486] ","47.57","2.43","","13.78","","1.98","9.89","","12.67","8.54","0.2","","0.62","2.11","0.21","","","","","","","","","","","","","","","","1.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","","423","174","","","","128","","101","","","","","","12","364","26","161","30","","","","","","","","","","","","","249","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70495","","","","","","","","","","","","","","","","","","","","335681",
"[11486]","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN","PAVAGADH","20","23","68","73","SAE","","","s_D98 [11486]","SUBALKALI BASALT [11486]","","","","","","","","","VOL","","","","","WR [11486] ","50.74","2.67","","15.06","","1.85","9.23","","10.39","5.62","0.18","","1.4","2.62","0.24","","","","","","","","","","","","","","","","1.83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","353","40","","","","48","","97","","","","","","33","522","27","172","36","","","","","","","","","","","","","439","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","335683",
"[11486]","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN","PAVAGADH","20","23","68","73","SAE","","","s_D157 [11486]","SUBALKALI BASALT [11486]","","","","","","","","","VOL","","","","","WR [11486] ","48.73","2.56","","16.04","","1.96","9.82","","10.48","6.19","0.15","","1.04","2.64","0.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","178","","","","124","","95","","","","","","29","407","27","184","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","335684",
"[11486]","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN","PAVAGADH","20","23","68","73","SAE","","","s_D159 [11486]","SUBALKALI BASALT [11486]","","","","","","","","","VOL","","","","","WR [11486] ","51.12","2.74","","14.57","","1.94","9.7","","9.79","5.81","0.18","","1.18","2.72","0.24","","","","","","","","","","","","","","","","1.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","451","47","","","","49","","111","","","","","","22","410","33","216","37","","","","","","","","","","","","","317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","335686",
"[11486]","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN","PAVAGADH","20","23","68","73","SAE","","","s_D160 [11486]","SUBALKALI BASALT [11486]","","","","","","","","","VOL","","","","","WR [11486] ","46.35","3.53","","17.75","","2.23","11.17","","11.45","4.1","0.15","","1.32","1.52","0.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","311","58","","","","71","","128","","","","","","16","106","31","203","37","","","","","","","","","","","","","376","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","335687",
"[11486]","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN","PAVAGADH","20","23","68","73","SAE","","","s_D80 [11486]","SUBALKALI BASALT [11486]","","","","","","","","","VOL","","","","","WR [11486] ","51.84","2.9","","14.45","","2.03","10.14","","10.17","3.15","0.14","","1.43","3.54","0.21","","","","","","","","","","","","","","","","2.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","368","64","","","","49","","134","","","","","","46","317","27","127","42","","","","","","","","","","","","","372","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","335690",
"[11486]","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN","PAVAGADH","20","23","68","73","SAE","","","s_D85 [11486]","SUBALKALI BASALT [11486]","","","","","","","","","VOL","","","","","WR [11486] ","48.94","2.93","","17.12","","1.8","9.02","","12.02","4.03","0.14","","1.21","2.32","0.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","255","136","","","","81","","101","","","","","","22","138","32","235","63","","","","","","","","","","","","","278","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","335691",
"[11486]","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN","PAVAGADH","20","23","68","73","SAE","","","s_D84 [11486]","SUBALKALI BASALT [11486]","","","","","","","","","VOL","","","","","WR [11486] ","48.2","3.37","","14.82","","2.13","10.66","","10.67","6.04","0.2","","1.07","2.6","0.22","","","","","","","","","","","","","","","","1.71","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","437","48","","","","82","","123","","","","","","23","491","33","225","57","","","","","","","","","","","","","375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","335692",
"[11486]","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN","PAVAGADH","20","23","68","73","SAE","","","s_D83 [11486]","SUBALKALI BASALT [11486]","","","","","","","","","VOL","","","","","WR [11486] ","48","2.91","","15.49","","1.94","9.68","","11.1","6.35","0.23","","1.21","2.73","0.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","369","155","","","","77","","107","","","","","","26","508","27","204","43","","","","","","","","","","","","","349","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","335694",
"[16336]","CONTINENTAL FLOOD BASALT","EMEISHAN / SICHUAN PROVINCE","DAYING AREA","25.75","25.8","100.4","100.5","SAE","","","s_DYC-9 [16336]","SUBALKALI BASALT [16336]","","","","PERMIAN [16336]","","","","","VOL","","","","","WR [16336] ","48.69","1.6","","13.77","","","","10.15","10.18","7.72","0.15","","0.75","1.88","0.15","","","","","","","","","","","","","","","","2.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.8","","243","688","","","80.2","37","40","96.7","18.5","","","","","16","231","19.4","97.7","7","","0.00014","0.00002","0.00009","","","","","","","","","179","9.3","20.7","2.73","10.4","2.97","1.08","2.83","0.47","3.05","0.65","1.7","0.23","1.44","0.2","1.81","0.45","","","0.00014","0.00003","0.00008","","","","0.11","","1.44","0.35","","","","","","","","","","","","","","","","","","","","","","","","","339208",
"[16336]","CONTINENTAL FLOOD BASALT","EMEISHAN / SICHUAN PROVINCE","JINANQIAO (YONGSHENG) AREA","27","27","100.5","100.5","SAE","","","s_YSB3-3 [16336]","SUBALKALI BASALT [16336]","","","","PERMIAN [16336]","","","","","VOL","","","","","WR [16336] ","47.69","2.41","","13.42","","","","11.77","10.58","5.37","0.17","","1.23","2.35","0.26","","","","","","","","","","","","","","","","2.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8","","390","94","","","53.5","96","254","112","21.9","","","","","34","681","22.8","187","31","","0.00042","0.00081","0.012","","","","","","","","","425","34.1","69.6","8.1","34.7","6.18","2.03","6","0.87","4.45","0.86","2.31","0.28","1.91","0.25","4.67","1.82","","","0.0003","0.00055","0.0134","","","","5.33","","5.13","1.25","","","","","","","","","","","","","","","","","","","","","","","","","339210",
"[2951][1841]","CONTINENTAL FLOOD BASALT","SIBERIAN TRAPS / PUTORANA REGION / NERAKARSKY FORMATION","SECTION ON AYAN LAKE","69","69","93","94","SAE","","","s_1 [2951]","BASALT [2951]","","","","","","","","","VOL","","","","","WR [2951] ","48.53","1.32","","15.11","","","","12.48","7.35","0.2","0.11","","1.86","11.5","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.93","153.7","","","","","","","","","","","","","","","","","","","","9.947","2.62","","","","","","","","","","","","","","","","","","","","1.73","","0.89","0.29","0.512737","","","0.704877","","18.716","","15.616","","38.439","","","","","","","","","","","","","","","34201",
"[2951][1841]","CONTINENTAL FLOOD BASALT","SIBERIAN TRAPS / PUTORANA REGION / NERAKARSKY FORMATION","SECTION ON AYAN LAKE","69","69","93","94","SAE","","","s_2 [2951]","BASALT [2951]","","","","","","","","PORPHYRIC POIKILOPHITIC [2951] ","VOL","","","","","WR [2951] ","47.96","1.28","","15.42","","","","11.81","7.74","0.2","0.09","","1.73","10.63","0.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.17","176.1","","","","","","","","","","","","","","","","","","","","9.982","2.925","","","","","","","","","","","","","","","","","","","","3","","0.85","0.29","0.512727","","","0.705509","","18.722","","15.619","","38.557","","","","","","","","","","","","","","","34203",
"[2951][1841]","CONTINENTAL FLOOD BASALT","SIBERIAN TRAPS / NORILSK REGION / SYVERMA (SYVERMINSKY) FORMATION","SECTION ON GLUBOKE LAKE","69","69","91","91","SAE","","","s_44 [2951]","SUBALKALI BASALT [2951]","","","","","","","","","VOL","","","","","WR [2951] ","54.4","1.63","","14.11","","","","10.1","5.73","0.15","0.24","","2.9","6.31","2.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.12","601.3","","","","","","","","","","","","","","","","","","","","24.7","5.24","","","","","","","","","","","","","","","","","","","","15.5","","4.02","1.13","0.512356","","","0.70666","","18.074","","15.496","","38.199","","","","","","","","","","","","","","","34237",
"[2951][1841]","CONTINENTAL FLOOD BASALT","SIBERIAN TRAPS / NORILSK REGION / IVAKINO (IVAKINSKY) FORMATION","SECTION ON GLUBOKE LAKE","69","69","91","91","SAE","","","s_46 [2951]","SUBALKALI BASALT [2951]","","","","","","","","","VOL","","","","","WR [2951] ","51.95","2.46","","14.51","","","","12.4","3.44","0.19","0.8","","3.04","7.15","2.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.24","397.5","","","","","","","","","","","","","","","","","","","","50.436","10.298","","","","","","","","","","","","","","","","","","","","","","","","0.512339","","","0.707171","","17.954","","15.52","","38.057","","","","","","","","","","","","","","","34239",
"[2951][1841]","CONTINENTAL FLOOD BASALT","SIBERIAN TRAPS / NORILSK REGION / IVAKINO (IVAKINSKY) FORMATION","SECTION ON GLUBOKE LAKE","69","69","91","91","SAE","","","s_47 [2951]","SUBALKALI BASALT [2951]","","","","","","","","","VOL","","","","","WR [2951] ","47.33","2.39","","15.9","","","","13.55","5.3","0.19","0.37","","2.94","8.83","1.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.89","452.1","","","","","","","","","","","","","","","","","","","","27.1","5.64","","","","","","","","","","","","","","","","","","","","4.53","","2.04","0.63","0.512465","","","0.705624","","17.994","","15.482","","37.939","","","","","","","","","","","","","","","34240",
"[12012]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / JILIN PROVINCE","","43.5733","43.5733","128.4033","128.4033","SAE","","","s_MJ-5-1 [12012]","SUBALKALI BASALT [12012]","","","","QUATERNARY [12012]","","","","","VOL","","","","","WR [12012] ","53","2.94","","14.5","","3.61","4.79","","7.66","4.76","0.1","","2.33","3.17","0.16","","0.72","1.03","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5","727","13.1","271","50.2","","","","","","","","","","","","","","","","","14.9","3.48","","","","","","","","","","","","","","","","","","","","2.91","","2.46","0.83","0.512769","","","0.70424","","17.624","","15.436","","37.996","","","","","","","","","","","","","","","357156",
"[12012]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / JILIN PROVINCE","","42.3917","42.3917","128.105","128.105","SAE","","","s_CA-62 [12012]","SUBALKALI BASALT [12012]","2600000 [12012]","2600000 [12012]","","NEOGENE [12012]","","","","","VOL","","","","","WR [12012] ","51.4","1.98","","14","","1.9","8.56","","8.79","7.13","0.16","","0.65","2.92","0.13","","0.38","0.74","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","380","12","83.6","13.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.99","","1.07","0.25","","","","","","17.515","","15.504","","37.683","","","","","","","","","","","","","","","357158",
"[12012]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / JILIN PROVINCE","","42.5167","42.5167","129.7","129.7","SAE","","","s_CS-18 [12012]","SUBALKALI BASALT [12012]","4210000 [12012]","4210000 [12012]","","NEOGENE [12012]","","","","","VOL","","","","","WR [12012] ","50.5","1.39","","15.9","","2.69","7.4","","9.57","6.37","0.15","","0.16","3.25","0","","0.45","1.2","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","216","12.3","53.1","6.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.82","","0.39","0.11","","","","","","17.83","","15.556","","38.081","","","","","","","","","","","","","","","357159",
"[12012]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / JILIN PROVINCE","","43.4333","43.4333","125.1833","125.1833","SAE","","","s_YM-7 [12012]","SUBALKALI BASALT [12012]","","","","QUATERNARY [12012]","","","","","VOL","","","","","WR [12012] ","47.1","2.61","","11.4","","3.82","5.33","","9.16","7.79","0.13","","1.29","1.94","0.45","","2.04","4.75","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","818","18","212","79.1","","","","","","","","","","","","","","","","","24.3","5.26","","","","","","","","","","","","","","","","","","","","2.08","","4.66","0.79","0.512822","","","0.70403","","17.769","","15.467","","38.013","","","","","","","","","","","","","","","357161",
"[12012]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / SHANDONG PROVINCE","","36.42","36.42","118.58","118.58","SAE","","","s_LJ-77 [12012]","SUBALKALI BASALT [12012]","16400000 [12012]","16400000 [12012]","","NEOGENE [12012]","","","","","VOL","","","","","WR [12012] ","48.4","2.33","","14.1","","3.75","6.8","","9.49","8.47","0.13","","1.26","2.54","0.24","","1.09","0.86","","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4","478","18.2","137","31.4","","","","","","","","","","","","","","","","","14.8","3.34","","","","","","","","","","","","","","","","","","","","2.14","","1.55","0.48","0.512825","","","0.70397","","17.601","","15.416","","37.837","","","","","","","","","","","","","","","357177",
